Country,province,population,density,area,urban,Days_since_n_cases,LockDown,longitude,latitude,cases_day1,cases_day2,cases_day3,cases_day4,cases_day5,deaths_day1,deaths_day2,deaths_day3,deaths_day4,deaths_day5
Canada,Ontario,0.37742154,0.004,9.09351,0.81,0.0,0,0.6423716666666667,0.2629911111111111,0.001,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0
Canada,Ontario,0.37742154,0.004,9.09351,0.81,0.01,0,0.6423716666666667,0.2629911111111111,0.0,0.0,0.002,0.0,0.005,0.0,0.0,0.0,0.0,0.0
Canada,Ontario,0.37742154,0.004,9.09351,0.81,0.02,0,0.6423716666666667,0.2629911111111111,0.0,0.002,0.0,0.005,0.004,0.0,0.0,0.0,0.0,0.0
Canada,Ontario,0.37742154,0.004,9.09351,0.81,0.03,0,0.6423716666666667,0.2629911111111111,0.002,0.0,0.005,0.004,0.003,0.0,0.0,0.0,0.0,0.0
Canada,Ontario,0.37742154,0.004,9.09351,0.81,0.04,0,0.6423716666666667,0.2629911111111111,0.0,0.005,0.004,0.003,0.002,0.0,0.0,0.0,0.0,0.0
Canada,Ontario,0.37742154,0.004,9.09351,0.81,0.05,0,0.6423716666666667,0.2629911111111111,0.005,0.004,0.003,0.002,0.0,0.0,0.0,0.0,0.0,0.0
Canada,Ontario,0.37742154,0.004,9.09351,0.81,0.06,0,0.6423716666666667,0.2629911111111111,0.004,0.003,0.002,0.0,0.002,0.0,0.0,0.0,0.0,0.0
Canada,Ontario,0.37742154,0.004,9.09351,0.81,0.07,0,0.6423716666666667,0.2629911111111111,0.003,0.002,0.0,0.002,0.003,0.0,0.0,0.0,0.0,0.0
Canada,Ontario,0.37742154,0.004,9.09351,0.81,0.08,0,0.6423716666666667,0.2629911111111111,0.002,0.0,0.002,0.003,0.003,0.0,0.0,0.0,0.0,0.0
Canada,Ontario,0.37742154,0.004,9.09351,0.81,0.09,0,0.6423716666666667,0.2629911111111111,0.0,0.002,0.003,0.003,0.001,0.0,0.0,0.0,0.0,0.0
Canada,Ontario,0.37742154,0.004,9.09351,0.81,0.1,0,0.6423716666666667,0.2629911111111111,0.002,0.003,0.003,0.001,0.005,0.0,0.0,0.0,0.0,0.0
Canada,Ontario,0.37742154,0.004,9.09351,0.81,0.11,0,0.6423716666666667,0.2629911111111111,0.003,0.003,0.001,0.005,0.002,0.0,0.0,0.0,0.0,0.0
Canada,Ontario,0.37742154,0.004,9.09351,0.81,0.12,0,0.6423716666666667,0.2629911111111111,0.003,0.001,0.005,0.002,0.005,0.0,0.0,0.0,0.0,0.0
Canada,Ontario,0.37742154,0.004,9.09351,0.81,0.13,0,0.6423716666666667,0.2629911111111111,0.001,0.005,0.002,0.005,0.001,0.0,0.0,0.0,0.0,0.0
Canada,Ontario,0.37742154,0.004,9.09351,0.81,0.14,0,0.6423716666666667,0.2629911111111111,0.005,0.002,0.005,0.001,0.032,0.0,0.0,0.0,0.0,0.0
Canada,Ontario,0.37742154,0.004,9.09351,0.81,0.15,0,0.6423716666666667,0.2629911111111111,0.002,0.005,0.001,0.032,0.005,0.0,0.0,0.0,0.0,0.0
Canada,Ontario,0.37742154,0.004,9.09351,0.81,0.16,0,0.6423716666666667,0.2629911111111111,0.005,0.001,0.032,0.005,0.025,0.0,0.0,0.0,0.0,0.0
Canada,Ontario,0.37742154,0.004,9.09351,0.81,0.17,0,0.6423716666666667,0.2629911111111111,0.001,0.032,0.005,0.025,0.073,0.0,0.0,0.0,0.0,0.0
Canada,Ontario,0.37742154,0.004,9.09351,0.81,0.18,0,0.6423716666666667,0.2629911111111111,0.032,0.005,0.025,0.073,0.008,0.0,0.0,0.0,0.0,0.01
Canada,Ontario,0.37742154,0.004,9.09351,0.81,0.19,0,0.6423716666666667,0.2629911111111111,0.005,0.025,0.073,0.008,0.036,0.0,0.0,0.0,0.01,0.0
Canada,Ontario,0.37742154,0.004,9.09351,0.81,0.2,0,0.6423716666666667,0.2629911111111111,0.025,0.073,0.008,0.036,0.036,0.0,0.0,0.01,0.0,0.0
Canada,Ontario,0.37742154,0.004,9.09351,0.81,0.21,0,0.6423716666666667,0.2629911111111111,0.073,0.008,0.036,0.036,0.051,0.0,0.01,0.0,0.0,0.01
Canada,Ontario,0.37742154,0.004,9.09351,0.81,0.22,0,0.6423716666666667,0.2629911111111111,0.008,0.036,0.036,0.051,0.069,0.01,0.0,0.0,0.01,0.01
Canada,Ontario,0.37742154,0.004,9.09351,0.81,0.23,0,0.6423716666666667,0.2629911111111111,0.036,0.036,0.051,0.069,0.048,0.0,0.0,0.01,0.01,0.02
Canada,Ontario,0.37742154,0.004,9.09351,0.81,0.24,0,0.6423716666666667,0.2629911111111111,0.036,0.051,0.069,0.048,0.078,0.0,0.01,0.01,0.02,0.01
Canada,Ontario,0.37742154,0.004,9.09351,0.81,0.25,0,0.6423716666666667,0.2629911111111111,0.051,0.069,0.048,0.078,0.085,0.01,0.01,0.02,0.01,0.01
Canada,Ontario,0.37742154,0.004,9.09351,0.81,0.26,0,0.6423716666666667,0.2629911111111111,0.069,0.048,0.078,0.085,0.1,0.01,0.02,0.01,0.01,0.01
Canada,Ontario,0.37742154,0.004,9.09351,0.81,0.27,0,0.6423716666666667,0.2629911111111111,0.048,0.078,0.085,0.1,0.17,0.02,0.01,0.01,0.01,0.05
Canada,Ontario,0.37742154,0.004,9.09351,0.81,0.28,0,0.6423716666666667,0.2629911111111111,0.078,0.085,0.1,0.17,0.136,0.01,0.01,0.01,0.05,0.05
Canada,Ontario,0.37742154,0.004,9.09351,0.81,0.29,0,0.6423716666666667,0.2629911111111111,0.085,0.1,0.17,0.136,0.15,0.01,0.01,0.05,0.05,0.0
Canada,Ontario,0.37742154,0.004,9.09351,0.81,0.3,0,0.6423716666666667,0.2629911111111111,0.1,0.17,0.136,0.15,0.211,0.01,0.05,0.05,0.0,0.03
Canada,Ontario,0.37742154,0.004,9.09351,0.81,0.31,0,0.6423716666666667,0.2629911111111111,0.17,0.136,0.15,0.211,0.351,0.05,0.05,0.0,0.03,0.1
Canada,Ontario,0.37742154,0.004,9.09351,0.81,0.32,0,0.6423716666666667,0.2629911111111111,0.136,0.15,0.211,0.351,0.26,0.05,0.0,0.03,0.1,0.02
Canada,Ontario,0.37742154,0.004,9.09351,0.81,0.33,0,0.6423716666666667,0.2629911111111111,0.15,0.211,0.351,0.26,0.426,0.0,0.03,0.1,0.02,0.04
Canada,Prince Edward Island,0.37742154,0.004,9.09351,0.81,0.0,0,0.6291963888888888,0.32384222222222225,0.002,0.0,0.007,0.003,0.0,0.0,0.0,0.0,0.0,0.0
Canada,Quebec,0.37742154,0.004,9.09351,0.81,0.0,0,0.6470552777777777,0.29569694444444444,0.004,0.001,0.008,0.0,0.007,0.0,0.0,0.0,0.0,0.0
Canada,Quebec,0.37742154,0.004,9.09351,0.81,0.01,0,0.6470552777777777,0.29569694444444444,0.001,0.008,0.0,0.007,0.026,0.0,0.0,0.0,0.0,0.0
Canada,Quebec,0.37742154,0.004,9.09351,0.81,0.02,0,0.6470552777777777,0.29569694444444444,0.008,0.0,0.007,0.026,0.024,0.0,0.0,0.0,0.0,0.0
Canada,Quebec,0.37742154,0.004,9.09351,0.81,0.03,0,0.6470552777777777,0.29569694444444444,0.0,0.007,0.026,0.024,0.02,0.0,0.0,0.0,0.0,0.0
Canada,Quebec,0.37742154,0.004,9.09351,0.81,0.04,0,0.6470552777777777,0.29569694444444444,0.007,0.026,0.024,0.02,0.027,0.0,0.0,0.0,0.0,0.01
Canada,Quebec,0.37742154,0.004,9.09351,0.81,0.05,0,0.6470552777777777,0.29569694444444444,0.026,0.024,0.02,0.027,0.018,0.0,0.0,0.0,0.01,0.0
Canada,Quebec,0.37742154,0.004,9.09351,0.81,0.06,0,0.6470552777777777,0.29569694444444444,0.024,0.02,0.027,0.018,0.042,0.0,0.0,0.01,0.0,0.04
Canada,Quebec,0.37742154,0.004,9.09351,0.81,0.07,0,0.6470552777777777,0.29569694444444444,0.02,0.027,0.018,0.042,0.038,0.0,0.01,0.0,0.04,-0.01
Canada,Quebec,0.37742154,0.004,9.09351,0.81,0.08,0,0.6470552777777777,0.29569694444444444,0.027,0.018,0.042,0.038,0.409,0.01,0.0,0.04,-0.01,0.0
Canada,Quebec,0.37742154,0.004,9.09351,0.81,0.09,0,0.6470552777777777,0.29569694444444444,0.018,0.042,0.038,0.409,0.385,0.0,0.04,-0.01,0.0,0.0
Canada,Quebec,0.37742154,0.004,9.09351,0.81,0.1,0,0.6470552777777777,0.29569694444444444,0.042,0.038,0.409,0.385,0.329,0.04,-0.01,0.0,0.0,0.02
Canada,Quebec,0.37742154,0.004,9.09351,0.81,0.11,0,0.6470552777777777,0.29569694444444444,0.038,0.409,0.385,0.329,0.29,-0.01,0.0,0.0,0.02,0.02
Canada,Quebec,0.37742154,0.004,9.09351,0.81,0.12,0,0.6470552777777777,0.29569694444444444,0.409,0.385,0.329,0.29,0.392,0.0,0.0,0.02,0.02,0.1
Canada,Quebec,0.37742154,0.004,9.09351,0.81,0.13,0,0.6470552777777777,0.29569694444444444,0.385,0.329,0.29,0.392,0.474,0.0,0.02,0.02,0.1,0.04
Canada,Quebec,0.37742154,0.004,9.09351,0.81,0.14,0,0.6470552777777777,0.29569694444444444,0.329,0.29,0.392,0.474,0.342,0.02,0.02,0.1,0.04,0.0
Canada,Quebec,0.37742154,0.004,9.09351,0.81,0.15,0,0.6470552777777777,0.29569694444444444,0.29,0.392,0.474,0.342,0.59,0.02,0.1,0.04,0.0,0.0
Canada,Quebec,0.37742154,0.004,9.09351,0.81,0.16,0,0.6470552777777777,0.29569694444444444,0.392,0.474,0.342,0.59,0.732,0.1,0.04,0.0,0.0,0.09
Canada,Quebec,0.37742154,0.004,9.09351,0.81,0.17,0,0.6470552777777777,0.29569694444444444,0.474,0.342,0.59,0.732,0.449,0.04,0.0,0.0,0.09,0.02
Canada,Saskatchewan,0.37742154,0.004,9.09351,0.81,0.0,0,0.6470552777777777,0.20430305555555556,0.001,0.008,0.004,0.006,0.026,0.0,0.0,0.0,0.0,0.0
Canada,Saskatchewan,0.37742154,0.004,9.09351,0.81,0.01,0,0.6470552777777777,0.20430305555555556,0.008,0.004,0.006,0.026,0.014,0.0,0.0,0.0,0.0,0.0
Canada,Saskatchewan,0.37742154,0.004,9.09351,0.81,0.02,0,0.6470552777777777,0.20430305555555556,0.004,0.006,0.026,0.014,0.006,0.0,0.0,0.0,0.0,0.0
Canada,Saskatchewan,0.37742154,0.004,9.09351,0.81,0.03,0,0.6470552777777777,0.20430305555555556,0.006,0.026,0.014,0.006,0.0,0.0,0.0,0.0,0.0,0.0
Canada,Saskatchewan,0.37742154,0.004,9.09351,0.81,0.04,0,0.6470552777777777,0.20430305555555556,0.026,0.014,0.006,0.0,0.023,0.0,0.0,0.0,0.0,0.0
Canada,Saskatchewan,0.37742154,0.004,9.09351,0.81,0.05,0,0.6470552777777777,0.20430305555555556,0.014,0.006,0.0,0.023,0.0,0.0,0.0,0.0,0.0,0.0
Canada,Saskatchewan,0.37742154,0.004,9.09351,0.81,0.06,0,0.6470552777777777,0.20430305555555556,0.006,0.0,0.023,0.0,0.039,0.0,0.0,0.0,0.0,0.0
Canada,Saskatchewan,0.37742154,0.004,9.09351,0.81,0.07,0,0.6470552777777777,0.20430305555555556,0.0,0.023,0.0,0.039,0.022,0.0,0.0,0.0,0.0,0.0
Canada,Saskatchewan,0.37742154,0.004,9.09351,0.81,0.08,0,0.6470552777777777,0.20430305555555556,0.023,0.0,0.039,0.022,0.0,0.0,0.0,0.0,0.0,0.02
Canada,Saskatchewan,0.37742154,0.004,9.09351,0.81,0.09,0,0.6470552777777777,0.20430305555555556,0.0,0.039,0.022,0.0,0.028,0.0,0.0,0.0,0.02,0.0
Canada,Saskatchewan,0.37742154,0.004,9.09351,0.81,0.1,0,0.6470552777777777,0.20430305555555556,0.039,0.022,0.0,0.028,0.009,0.0,0.0,0.02,0.0,0.01
Chile,nan,0.19116201,0.026,0.743532,0.85,0.0,0,0.40090250000000005,0.3012694444444444,0.0,0.005,0.01,0.0,0.02,0.0,0.0,0.0,0.0,0.0
Chile,nan,0.19116201,0.026,0.743532,0.85,0.01,0,0.40090250000000005,0.3012694444444444,0.005,0.01,0.0,0.02,0.018,0.0,0.0,0.0,0.0,0.0
Chile,nan,0.19116201,0.026,0.743532,0.85,0.02,0,0.40090250000000005,0.3012694444444444,0.01,0.0,0.02,0.018,0.013,0.0,0.0,0.0,0.0,0.0
Chile,nan,0.19116201,0.026,0.743532,0.85,0.03,0,0.40090250000000005,0.3012694444444444,0.0,0.02,0.018,0.013,0.081,0.0,0.0,0.0,0.0,0.0
Chile,nan,0.19116201,0.026,0.743532,0.85,0.04,0,0.40090250000000005,0.3012694444444444,0.02,0.018,0.013,0.081,0.046,0.0,0.0,0.0,0.0,0.0
Chile,nan,0.19116201,0.026,0.743532,0.85,0.05,0,0.40090250000000005,0.3012694444444444,0.018,0.013,0.081,0.046,0.037,0.0,0.0,0.0,0.0,0.0
Chile,nan,0.19116201,0.026,0.743532,0.85,0.06,0,0.40090250000000005,0.3012694444444444,0.013,0.081,0.046,0.037,0.0,0.0,0.0,0.0,0.0,0.0
Chile,nan,0.19116201,0.026,0.743532,0.85,0.07,0,0.40090250000000005,0.3012694444444444,0.081,0.046,0.037,0.0,0.196,0.0,0.0,0.0,0.0,0.0
Chile,nan,0.19116201,0.026,0.743532,0.85,0.08,0,0.40090250000000005,0.3012694444444444,0.046,0.037,0.0,0.196,0.103,0.0,0.0,0.0,0.0,0.0
Chile,nan,0.19116201,0.026,0.743532,0.85,0.09,0,0.40090250000000005,0.3012694444444444,0.037,0.0,0.196,0.103,0.095,0.0,0.0,0.0,0.0,0.01
Chile,nan,0.19116201,0.026,0.743532,0.85,0.1,0,0.40090250000000005,0.3012694444444444,0.0,0.196,0.103,0.095,0.114,0.0,0.0,0.0,0.01,0.01
Chile,nan,0.19116201,0.026,0.743532,0.85,0.11,0,0.40090250000000005,0.3012694444444444,0.196,0.103,0.095,0.114,0.176,0.0,0.0,0.01,0.01,0.0
Chile,nan,0.19116201,0.026,0.743532,0.85,0.12,0,0.40090250000000005,0.3012694444444444,0.103,0.095,0.114,0.176,0.22,0.0,0.01,0.01,0.0,0.01
Chile,nan,0.19116201,0.026,0.743532,0.85,0.13,0,0.40090250000000005,0.3012694444444444,0.095,0.114,0.176,0.22,0.164,0.01,0.01,0.0,0.01,0.01
Chile,nan,0.19116201,0.026,0.743532,0.85,0.14,0,0.40090250000000005,0.3012694444444444,0.114,0.176,0.22,0.164,0.304,0.01,0.0,0.01,0.01,0.01
Chile,nan,0.19116201,0.026,0.743532,0.85,0.15,0,0.40090250000000005,0.3012694444444444,0.176,0.22,0.164,0.304,0.299,0.0,0.01,0.01,0.01,0.01
Chile,nan,0.19116201,0.026,0.743532,0.85,0.16,0,0.40090250000000005,0.3012694444444444,0.22,0.164,0.304,0.299,0.23,0.01,0.01,0.01,0.01,0.01
Chile,nan,0.19116201,0.026,0.743532,0.85,0.17,0,0.40090250000000005,0.3012694444444444,0.164,0.304,0.299,0.23,0.31,0.01,0.01,0.01,0.01,0.01
Chile,nan,0.19116201,0.026,0.743532,0.85,0.18,0,0.40090250000000005,0.3012694444444444,0.304,0.299,0.23,0.31,0.289,0.01,0.01,0.01,0.01,0.04
Chile,nan,0.19116201,0.026,0.743532,0.85,0.19,0,0.40090250000000005,0.3012694444444444,0.299,0.23,0.31,0.289,0.293,0.01,0.01,0.01,0.04,0.04
China,Anhui,14.39323776,0.153,9.388211,0.61,0.01,1,0.5884047222222223,0.825628888888889,0.008,0.006,0.024,0.021,0.01,0.0,0.0,0.0,0.0,0.0
China,Anhui,14.39323776,0.153,9.388211,0.61,0.02,1,0.5884047222222223,0.825628888888889,0.006,0.024,0.021,0.01,0.036,0.0,0.0,0.0,0.0,0.0
China,Anhui,14.39323776,0.153,9.388211,0.61,0.03,1,0.5884047222222223,0.825628888888889,0.024,0.021,0.01,0.036,0.046,0.0,0.0,0.0,0.0,0.0
China,Anhui,14.39323776,0.153,9.388211,0.61,0.04,1,0.5884047222222223,0.825628888888889,0.021,0.01,0.036,0.046,0.048,0.0,0.0,0.0,0.0,0.0
China,Anhui,14.39323776,0.153,9.388211,0.61,0.05,1,0.5884047222222223,0.825628888888889,0.01,0.036,0.046,0.048,0.037,0.0,0.0,0.0,0.0,0.0
China,Anhui,14.39323776,0.153,9.388211,0.61,0.06,1,0.5884047222222223,0.825628888888889,0.036,0.046,0.048,0.037,0.06,0.0,0.0,0.0,0.0,0.0
China,Anhui,14.39323776,0.153,9.388211,0.61,0.07,1,0.5884047222222223,0.825628888888889,0.046,0.048,0.037,0.06,0.043,0.0,0.0,0.0,0.0,0.0
China,Anhui,14.39323776,0.153,9.388211,0.61,0.08,1,0.5884047222222223,0.825628888888889,0.048,0.037,0.06,0.043,0.068,0.0,0.0,0.0,0.0,0.0
China,Anhui,14.39323776,0.153,9.388211,0.61,0.09,1,0.5884047222222223,0.825628888888889,0.037,0.06,0.043,0.068,0.072,0.0,0.0,0.0,0.0,0.0
China,Anhui,14.39323776,0.153,9.388211,0.61,0.1,1,0.5884047222222223,0.825628888888889,0.06,0.043,0.068,0.072,0.05,0.0,0.0,0.0,0.0,0.0
China,Anhui,14.39323776,0.153,9.388211,0.61,0.11,1,0.5884047222222223,0.825628888888889,0.043,0.068,0.072,0.05,0.061,0.0,0.0,0.0,0.0,0.0
China,Anhui,14.39323776,0.153,9.388211,0.61,0.12,1,0.5884047222222223,0.825628888888889,0.068,0.072,0.05,0.061,0.074,0.0,0.0,0.0,0.0,0.0
China,Anhui,14.39323776,0.153,9.388211,0.61,0.13,1,0.5884047222222223,0.825628888888889,0.072,0.05,0.061,0.074,0.068,0.0,0.0,0.0,0.0,0.0
China,Anhui,14.39323776,0.153,9.388211,0.61,0.14,1,0.5884047222222223,0.825628888888889,0.05,0.061,0.074,0.068,0.046,0.0,0.0,0.0,0.0,0.01
China,Anhui,14.39323776,0.153,9.388211,0.61,0.15,1,0.5884047222222223,0.825628888888889,0.061,0.074,0.068,0.046,0.051,0.0,0.0,0.0,0.01,0.02
China,Anhui,14.39323776,0.153,9.388211,0.61,0.16,1,0.5884047222222223,0.825628888888889,0.074,0.068,0.046,0.051,0.03,0.0,0.0,0.01,0.02,0.01
China,Anhui,14.39323776,0.153,9.388211,0.61,0.17,1,0.5884047222222223,0.825628888888889,0.068,0.046,0.051,0.03,0.029,0.0,0.01,0.02,0.01,0.0
China,Anhui,14.39323776,0.153,9.388211,0.61,0.18,1,0.5884047222222223,0.825628888888889,0.046,0.051,0.03,0.029,0.021,0.01,0.02,0.01,0.0,0.01
China,Anhui,14.39323776,0.153,9.388211,0.61,0.19,1,0.5884047222222223,0.825628888888889,0.051,0.03,0.029,0.021,0.024,0.02,0.01,0.0,0.01,0.01
China,Anhui,14.39323776,0.153,9.388211,0.61,0.2,1,0.5884047222222223,0.825628888888889,0.03,0.029,0.021,0.024,0.016,0.01,0.0,0.01,0.01,0.0
China,Anhui,14.39323776,0.153,9.388211,0.61,0.21,1,0.5884047222222223,0.825628888888889,0.029,0.021,0.024,0.016,0.012,0.0,0.01,0.01,0.0,0.0
China,Anhui,14.39323776,0.153,9.388211,0.61,0.22,1,0.5884047222222223,0.825628888888889,0.021,0.024,0.016,0.012,0.011,0.01,0.01,0.0,0.0,0.0
China,Anhui,14.39323776,0.153,9.388211,0.61,0.23,1,0.5884047222222223,0.825628888888889,0.024,0.016,0.012,0.011,0.009,0.01,0.0,0.0,0.0,0.0
China,Anhui,14.39323776,0.153,9.388211,0.61,0.24,1,0.5884047222222223,0.825628888888889,0.016,0.012,0.011,0.009,0.004,0.0,0.0,0.0,0.0,0.0
China,Anhui,14.39323776,0.153,9.388211,0.61,0.25,1,0.5884047222222223,0.825628888888889,0.012,0.011,0.009,0.004,0.001,0.0,0.0,0.0,0.0,0.0
China,Anhui,14.39323776,0.153,9.388211,0.61,0.26,1,0.5884047222222223,0.825628888888889,0.011,0.009,0.004,0.001,0.001,0.0,0.0,0.0,0.0,0.0
China,Anhui,14.39323776,0.153,9.388211,0.61,0.27,1,0.5884047222222223,0.825628888888889,0.009,0.004,0.001,0.001,0.001,0.0,0.0,0.0,0.0,0.0
China,Anhui,14.39323776,0.153,9.388211,0.61,0.28,1,0.5884047222222223,0.825628888888889,0.004,0.001,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0
China,Anhui,14.39323776,0.153,9.388211,0.61,0.29,1,0.5884047222222223,0.825628888888889,0.001,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Anhui,14.39323776,0.153,9.388211,0.61,0.3,1,0.5884047222222223,0.825628888888889,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Anhui,14.39323776,0.153,9.388211,0.61,0.31,1,0.5884047222222223,0.825628888888889,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Anhui,14.39323776,0.153,9.388211,0.61,0.32,1,0.5884047222222223,0.825628888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Anhui,14.39323776,0.153,9.388211,0.61,0.33,1,0.5884047222222223,0.825628888888889,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0
China,Anhui,14.39323776,0.153,9.388211,0.61,0.34,1,0.5884047222222223,0.825628888888889,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
China,Anhui,14.39323776,0.153,9.388211,0.61,0.35,1,0.5884047222222223,0.825628888888889,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Anhui,14.39323776,0.153,9.388211,0.61,0.36,1,0.5884047222222223,0.825628888888889,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Anhui,14.39323776,0.153,9.388211,0.61,0.37,1,0.5884047222222223,0.825628888888889,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Anhui,14.39323776,0.153,9.388211,0.61,0.38,1,0.5884047222222223,0.825628888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Anhui,14.39323776,0.153,9.388211,0.61,0.39,1,0.5884047222222223,0.825628888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Anhui,14.39323776,0.153,9.388211,0.61,0.4,1,0.5884047222222223,0.825628888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Anhui,14.39323776,0.153,9.388211,0.61,0.41,1,0.5884047222222223,0.825628888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Anhui,14.39323776,0.153,9.388211,0.61,0.42,1,0.5884047222222223,0.825628888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Anhui,14.39323776,0.153,9.388211,0.61,0.43,1,0.5884047222222223,0.825628888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Anhui,14.39323776,0.153,9.388211,0.61,0.44,1,0.5884047222222223,0.825628888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Anhui,14.39323776,0.153,9.388211,0.61,0.45,1,0.5884047222222223,0.825628888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Anhui,14.39323776,0.153,9.388211,0.61,0.46,1,0.5884047222222223,0.825628888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Anhui,14.39323776,0.153,9.388211,0.61,0.47,1,0.5884047222222223,0.825628888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Anhui,14.39323776,0.153,9.388211,0.61,0.48,1,0.5884047222222223,0.825628888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Anhui,14.39323776,0.153,9.388211,0.61,0.49,1,0.5884047222222223,0.825628888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Anhui,14.39323776,0.153,9.388211,0.61,0.5,1,0.5884047222222223,0.825628888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Anhui,14.39323776,0.153,9.388211,0.61,0.51,1,0.5884047222222223,0.825628888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Anhui,14.39323776,0.153,9.388211,0.61,0.52,1,0.5884047222222223,0.825628888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Anhui,14.39323776,0.153,9.388211,0.61,0.53,1,0.5884047222222223,0.825628888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Anhui,14.39323776,0.153,9.388211,0.61,0.54,1,0.5884047222222223,0.825628888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Anhui,14.39323776,0.153,9.388211,0.61,0.55,1,0.5884047222222223,0.825628888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Anhui,14.39323776,0.153,9.388211,0.61,0.56,1,0.5884047222222223,0.825628888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Anhui,14.39323776,0.153,9.388211,0.61,0.57,1,0.5884047222222223,0.825628888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Anhui,14.39323776,0.153,9.388211,0.61,0.58,1,0.5884047222222223,0.825628888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Anhui,14.39323776,0.153,9.388211,0.61,0.59,1,0.5884047222222223,0.825628888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Anhui,14.39323776,0.153,9.388211,0.61,0.6,1,0.5884047222222223,0.825628888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Anhui,14.39323776,0.153,9.388211,0.61,0.61,1,0.5884047222222223,0.825628888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Anhui,14.39323776,0.153,9.388211,0.61,0.62,1,0.5884047222222223,0.825628888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Anhui,14.39323776,0.153,9.388211,0.61,0.63,1,0.5884047222222223,0.825628888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Anhui,14.39323776,0.153,9.388211,0.61,0.64,1,0.5884047222222223,0.825628888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Anhui,14.39323776,0.153,9.388211,0.61,0.65,1,0.5884047222222223,0.825628888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Anhui,14.39323776,0.153,9.388211,0.61,0.66,1,0.5884047222222223,0.825628888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Beijing,14.39323776,0.153,9.388211,0.61,0.02,1,0.6116177777777778,0.8233727777777777,0.008,0.014,0.005,0.027,0.012,0.0,0.0,0.0,0.0,0.01
China,Beijing,14.39323776,0.153,9.388211,0.61,0.03,1,0.6116177777777778,0.8233727777777777,0.014,0.005,0.027,0.012,0.011,0.0,0.0,0.0,0.01,0.0
China,Beijing,14.39323776,0.153,9.388211,0.61,0.04,1,0.6116177777777778,0.8233727777777777,0.005,0.027,0.012,0.011,0.02,0.0,0.0,0.01,0.0,0.0
